step,wallclock_time,tokens_processed,lr,train_loss,val_loss,val_perplexity
20,2.1093490310013294,655360,0.0006,5.8835015296936035,,
40,4.181044518947601,1310720,0.0012,4.114631652832031,,
60,6.246394880115986,1966080,0.0018,3.5246691703796387,,
80,8.312988094985485,2621440,0.0024,3.172140598297119,,
100,10.37581441923976,3276800,0.003,2.9269943237304688,,
120,12.438636587932706,3932160,0.0029999728110984237,2.7196578979492188,,
140,14.503512751311064,4587520,0.0029998912454888603,2.6115384101867676,,
160,16.577190270647407,5242880,0.00299975530645676,2.525435447692871,,
180,18.647343957796693,5898240,0.0029995649994777273,2.4742045402526855,,
200,20.713128002360463,6553600,0.0029993203322173,2.3705217838287354,,
200,21.016366807743907,6553600,0.0029993203322173,,2.366430735588074,10.659278522041227
220,23.076176468282938,7208960,0.0029990213145306395,2.3477578163146973,,
240,25.140206549316645,7864320,0.0029986679584621343,2.244657516479492,,
260,27.204521872103214,8519680,0.002998260278244916,2.253709316253662,,
280,29.2633163202554,9175040,0.0029977982903002832,2.228609323501587,,
300,31.325808884575963,9830400,0.002997282013237044,2.162637233734131,,
320,33.38441940769553,10485760,0.002996711467850763,2.1316158771514893,,
340,35.443133579567075,11141120,0.002996086677122925,2.1052169799804688,,
360,37.50392444059253,11796480,0.002995407666220009,2.0944483280181885,,
380,39.56227402575314,12451840,0.002994674462492476,2.0935864448547363,,
400,41.61854165792465,13107200,0.0029938870954736643,2.1014556884765625,,
400,41.92075231298804,13107200,0.0029938870954736643,,2.0753652811050416,7.967456288787042
420,43.98012577556074,13762560,0.0029930455968786036,2.019989013671875,,
440,46.03745666705072,14417920,0.002992150000602734,2.092240810394287,,
460,48.09545541368425,15073280,0.0029912003427205428,1.9755029678344727,,
480,50.15289592370391,15728640,0.0029901966614841115,1.9926731586456299,,
500,52.21042938157916,16384000,0.002989138997321574,2.0177714824676514,,
520,54.26853079535067,17039360,0.0029880273928354875,1.9878568649291992,,
540,56.32666765898466,17694720,0.00298686189280112,1.9772214889526367,,
560,58.3845697529614,18350080,0.0029856425441646423,1.9012181758880615,,
580,60.44357758760452,19005440,0.002984369396041239,1.982392430305481,,
600,62.503286834806204,19660800,0.0029830424997131324,1.9376327991485596,,
600,62.80579287186265,19660800,0.0029830424997131324,,1.9226937532424926,6.839357218003231
620,64.86331409588456,20316160,0.0029816619086275122,1.9071698188781738,,
640,66.92066219635308,20971520,0.0029802276783943856,1.8512471914291382,,
660,68.97759468853474,21626880,0.002978739866784338,1.8686509132385254,,
680,71.03507368452847,22282240,0.0029771985337262038,1.8890020847320557,,
700,73.09318783134222,22937600,0.002975603741304654,1.881249189376831,,
720,75.15011897496879,23592960,0.002973955553757695,1.8210361003875732,,
740,77.20987858250737,24248320,0.00297225403747408,1.8813960552215576,,
760,79.27595727518201,24903680,0.0029704992609906377,1.830185055732727,,
780,81.33337725698948,25559040,0.0029686912949895084,1.826326608657837,,
800,83.39291683211923,26214400,0.0029668302122952996,1.86865234375,,
800,83.69563427194953,26214400,0.0029668302122952996,,1.8493408203125,6.3556286401804
820,85.75425126589835,26869760,0.0029649160878721503,1.8429306745529175,,
840,87.81696983985603,27525120,0.0029629489988207136,1.8308782577514648,,
860,89.8746413551271,28180480,0.002960929024375049,1.8332091569900513,,
880,91.93094339594245,28835840,0.002958856245899433,1.7559815645217896,,
900,93.99041627533734,29491200,0.002956730746885081,1.8485095500946045,,
920,96.05054927244782,30146560,0.0029545526129467824,1.823448657989502,,
940,98.10981936194003,30801920,0.0029523219318194553,1.8105766773223877,,
